C:\interview\dataset\training_data\images\89368010.png,280,76,489,94,header
C:\interview\dataset\training_data\images\89368010.png,106,120,189,136,question
C:\interview\dataset\training_data\images\89368010.png,106,141,204,159,question
C:\interview\dataset\training_data\images\89368010.png,111,163,229,181,question
C:\interview\dataset\training_data\images\89368010.png,106,186,448,205,question
C:\interview\dataset\training_data\images\89368010.png,109,208,498,226,question
C:\interview\dataset\training_data\images\89368010.png,117,232,635,250,answer
C:\interview\dataset\training_data\images\89368010.png,478,183,595,204,answer
C:\interview\dataset\training_data\images\89368010.png,266,162,386,178,answer
C:\interview\dataset\training_data\images\89368010.png,220,141,313,156,answer
C:\interview\dataset\training_data\images\89368010.png,190,117,761,150,answer
C:\interview\dataset\training_data\images\89368010.png,108,310,297,325,question
C:\interview\dataset\training_data\images\89368010.png,308,305,762,322,answer
C:\interview\dataset\training_data\images\89368010.png,123,328,716,366,answer
C:\interview\dataset\training_data\images\89368010.png,111,404,485,424,question
C:\interview\dataset\training_data\images\89368010.png,496,401,747,419,answer
C:\interview\dataset\training_data\images\89368010.png,133,425,723,467,answer
C:\interview\dataset\training_data\images\89368010.png,504,615,615,628,question
C:\interview\dataset\training_data\images\89368010.png,112,689,247,711,answer
C:\interview\dataset\training_data\images\89368010.png,132,725,250,770,answer
C:\interview\dataset\training_data\images\89368010.png,117,772,247,800,answer
C:\interview\dataset\training_data\images\89368010.png,380,651,630,672,question
C:\interview\dataset\training_data\images\89368010.png,500,705,684,719,question
C:\interview\dataset\training_data\images\89368010.png,501,749,657,764,question
C:\interview\dataset\training_data\images\89368010.png,499,795,636,809,question
C:\interview\dataset\training_data\images\89368010.png,499,870,646,886,question
C:\interview\dataset\training_data\images\89368010.png,115,855,347,874,question
C:\interview\dataset\training_data\images\89386032.png,70,130,123,158,header
C:\interview\dataset\training_data\images\89386032.png,209,405,272,416,answer
C:\interview\dataset\training_data\images\89386032.png,571,274,607,289,answer
C:\interview\dataset\training_data\images\89386032.png,441,405,493,419,question
C:\interview\dataset\training_data\images\89386032.png,527,405,561,419,answer
C:\interview\dataset\training_data\images\89386032.png,675,832,690,921,other
C:\interview\dataset\training_data\images\89386032.png,141,168,424,182,header
C:\interview\dataset\training_data\images\89386032.png,291,218,438,245,header
C:\interview\dataset\training_data\images\89386032.png,106,274,188,290,question
C:\interview\dataset\training_data\images\89386032.png,106,317,208,332,question
C:\interview\dataset\training_data\images\89386032.png,106,360,185,375,question
C:\interview\dataset\training_data\images\89386032.png,109,404,195,419,question
C:\interview\dataset\training_data\images\89386032.png,200,274,397,289,answer
C:\interview\dataset\training_data\images\89386032.png,404,275,521,290,question
C:\interview\dataset\training_data\images\89386032.png,212,316,636,335,answer
C:\interview\dataset\training_data\images\89386032.png,214,344,594,391,answer
C:\interview\dataset\training_data\images\89386032.png,124,486,667,593,other
C:\interview\dataset\training_data\images\89386032.png,398,661,627,749,other
C:\interview\dataset\training_data\images\89817999_8002.png,61,101,88,116,question
C:\interview\dataset\training_data\images\89817999_8002.png,63,131,111,148,question
C:\interview\dataset\training_data\images\89817999_8002.png,65,163,135,178,question
C:\interview\dataset\training_data\images\89817999_8002.png,63,221,166,234,question
C:\interview\dataset\training_data\images\89817999_8002.png,525,140,545,155,answer
C:\interview\dataset\training_data\images\89817999_8002.png,656,846,674,934,other
C:\interview\dataset\training_data\images\89817999_8002.png,115,96,214,115,answer
C:\interview\dataset\training_data\images\89817999_8002.png,115,128,211,146,answer
C:\interview\dataset\training_data\images\89817999_8002.png,462,90,600,107,header
C:\interview\dataset\training_data\images\89817999_8002.png,462,123,514,140,question
C:\interview\dataset\training_data\images\89817999_8002.png,463,138,515,156,question
C:\interview\dataset\training_data\images\89817999_8002.png,561,123,611,138,question
C:\interview\dataset\training_data\images\89817999_8002.png,561,138,612,153,question
C:\interview\dataset\training_data\images\89817999_8002.png,141,159,390,176,answer
C:\interview\dataset\training_data\images\89817999_8002.png,174,213,584,232,answer
C:\interview\dataset\training_data\images\89817999_8002.png,65,322,422,344,question
C:\interview\dataset\training_data\images\89817999_8002.png,284,350,447,367,answer
C:\interview\dataset\training_data\images\89817999_8002.png,284,377,424,394,answer
C:\interview\dataset\training_data\images\89817999_8002.png,68,410,232,423,header
C:\interview\dataset\training_data\images\89817999_8002.png,204,472,648,532,answer
C:\interview\dataset\training_data\images\89817999_8002.png,63,482,194,515,question
C:\interview\dataset\training_data\images\89817999_8002.png,68,555,182,566,question
C:\interview\dataset\training_data\images\89817999_8002.png,206,545,591,583,answer
C:\interview\dataset\training_data\images\89817999_8002.png,71,663,188,697,question
C:\interview\dataset\training_data\images\89817999_8002.png,206,656,649,696,answer
C:\interview\dataset\training_data\images\89817999_8002.png,71,746,316,761,question
C:\interview\dataset\training_data\images\89817999_8002.png,321,739,638,757,answer
C:\interview\dataset\training_data\images\89817999_8002.png,71,764,651,820,answer
C:\interview\dataset\training_data\images\89817999_8002.png,68,900,140,915,other
C:\interview\dataset\training_data\images\89867723.png,47,31,85,102,other
C:\interview\dataset\training_data\images\89867723.png,135,78,187,93,question
C:\interview\dataset\training_data\images\89867723.png,598,81,627,96,question
C:\interview\dataset\training_data\images\89867723.png,286,623,310,634,question
C:\interview\dataset\training_data\images\89867723.png,286,637,310,648,question
C:\interview\dataset\training_data\images\89867723.png,229,645,346,676,answer
C:\interview\dataset\training_data\images\89867723.png,228,679,278,708,answer
C:\interview\dataset\training_data\images\89867723.png,219,708,293,785,answer
C:\interview\dataset\training_data\images\89867723.png,264,750,324,763,question
C:\interview\dataset\training_data\images\89867723.png,226,852,278,866,question
C:\interview\dataset\training_data\images\89867723.png,204,813,373,904,answer
C:\interview\dataset\training_data\images\89867723.png,363,623,380,634,question
C:\interview\dataset\training_data\images\89867723.png,366,637,380,648,question
C:\interview\dataset\training_data\images\89867723.png,476,608,542,622,question
C:\interview\dataset\training_data\images\89867723.png,476,622,529,636,question
C:\interview\dataset\training_data\images\89867723.png,472,634,538,649,question
C:\interview\dataset\training_data\images\89867723.png,490,824,556,838,question
C:\interview\dataset\training_data\images\89867723.png,490,839,542,850,question
C:\interview\dataset\training_data\images\89867723.png,703,820,721,911,other
C:\interview\dataset\training_data\images\89867723.png,535,10,567,25,question
C:\interview\dataset\training_data\images\89867723.png,320,622,331,635,answer
C:\interview\dataset\training_data\images\89867723.png,318,637,333,647,answer
C:\interview\dataset\training_data\images\89867723.png,307,24,558,38,header
C:\interview\dataset\training_data\images\89867723.png,577,10,680,27,answer
C:\interview\dataset\training_data\images\89867723.png,232,36,593,52,other
C:\interview\dataset\training_data\images\89867723.png,203,82,289,97,answer
C:\interview\dataset\training_data\images\89867723.png,370,70,424,95,question
C:\interview\dataset\training_data\images\89867723.png,429,73,560,96,answer
C:\interview\dataset\training_data\images\89867723.png,634,80,700,98,answer
C:\interview\dataset\training_data\images\89867723.png,135,108,753,127,question
C:\interview\dataset\training_data\images\89867723.png,123,158,678,190,other
C:\interview\dataset\training_data\images\89867723.png,122,201,650,234,other
C:\interview\dataset\training_data\images\89867723.png,122,246,627,263,other
C:\interview\dataset\training_data\images\89867723.png,131,369,311,386,question
C:\interview\dataset\training_data\images\89867723.png,122,402,686,419,other
C:\interview\dataset\training_data\images\89867723.png,131,471,275,487,question
C:\interview\dataset\training_data\images\89867723.png,122,504,571,523,other
C:\interview\dataset\training_data\images\89867723.png,251,591,296,606,answer
C:\interview\dataset\training_data\images\89867723.png,128,588,224,603,question
C:\interview\dataset\training_data\images\89867723.png,128,617,267,648,header
C:\interview\dataset\training_data\images\89867723.png,126,659,215,676,question
C:\interview\dataset\training_data\images\89867723.png,127,689,213,706,question
C:\interview\dataset\training_data\images\89867723.png,126,749,259,766,question
C:\interview\dataset\training_data\images\89867723.png,127,793,236,808,question
C:\interview\dataset\training_data\images\89867723.png,126,851,222,869,question
C:\interview\dataset\training_data\images\89867723.png,471,592,568,608,question
C:\interview\dataset\training_data\images\89867723.png,584,591,703,609,answer
C:\interview\dataset\training_data\images\89867723.png,554,608,694,622,answer
C:\interview\dataset\training_data\images\89867723.png,557,620,660,638,answer
C:\interview\dataset\training_data\images\89867723.png,472,663,548,678,question
C:\interview\dataset\training_data\images\89867723.png,472,690,549,707,question
C:\interview\dataset\training_data\images\89867723.png,469,719,535,736,question
C:\interview\dataset\training_data\images\89867723.png,469,747,715,765,other
C:\interview\dataset\training_data\images\89867723.png,641,837,685,851,answer
C:\interview\dataset\training_data\images\89867723.png,624,823,685,836,answer
C:\interview\dataset\training_data\images\89867723.png,622,807,685,822,answer
C:\interview\dataset\training_data\images\89867723.png,490,806,597,823,question
C:\interview\dataset\training_data\images\89867723.png,468,791,737,811,other
C:\interview\dataset\training_data\images\91104867.png,68,206,119,221,answer
C:\interview\dataset\training_data\images\91104867.png,73,234,118,252,answer
C:\interview\dataset\training_data\images\91104867.png,70,264,121,277,answer
C:\interview\dataset\training_data\images\91104867.png,68,294,118,309,answer
C:\interview\dataset\training_data\images\91104867.png,203,206,250,221,answer
C:\interview\dataset\training_data\images\91104867.png,203,238,250,251,answer
C:\interview\dataset\training_data\images\91104867.png,201,264,251,279,answer
C:\interview\dataset\training_data\images\91104867.png,199,294,250,309,answer
C:\interview\dataset\training_data\images\91104867.png,140,266,188,279,answer
C:\interview\dataset\training_data\images\91104867.png,135,234,185,247,answer
C:\interview\dataset\training_data\images\91104867.png,138,209,185,221,answer
C:\interview\dataset\training_data\images\91104867.png,136,294,181,306,answer
C:\interview\dataset\training_data\images\91104867.png,272,206,309,223,answer
C:\interview\dataset\training_data\images\91104867.png,274,234,309,252,answer
C:\interview\dataset\training_data\images\91104867.png,272,262,305,277,answer
C:\interview\dataset\training_data\images\91104867.png,272,292,309,310,answer
C:\interview\dataset\training_data\images\91104867.png,324,204,385,219,answer
C:\interview\dataset\training_data\images\91104867.png,326,238,386,251,answer
C:\interview\dataset\training_data\images\91104867.png,326,261,389,281,answer
C:\interview\dataset\training_data\images\91104867.png,324,297,379,309,answer
C:\interview\dataset\training_data\images\91104867.png,576,204,624,224,answer
C:\interview\dataset\training_data\images\91104867.png,578,236,626,253,answer
C:\interview\dataset\training_data\images\91104867.png,578,264,626,281,answer
C:\interview\dataset\training_data\images\91104867.png,576,294,626,307,other
C:\interview\dataset\training_data\images\91104867.png,636,206,696,223,answer
C:\interview\dataset\training_data\images\91104867.png,636,238,696,255,answer
C:\interview\dataset\training_data\images\91104867.png,638,292,696,310,answer
C:\interview\dataset\training_data\images\91104867.png,135,93,173,108,answer
C:\interview\dataset\training_data\images\91104867.png,422,146,459,164,question
C:\interview\dataset\training_data\images\91104867.png,53,98,121,111,question
C:\interview\dataset\training_data\images\91104867.png,282,100,355,113,question
C:\interview\dataset\training_data\images\91104867.png,664,65,699,77,other
C:\interview\dataset\training_data\images\91104867.png,70,899,117,919,answer
C:\interview\dataset\training_data\images\91104867.png,133,899,178,919,answer
C:\interview\dataset\training_data\images\91104867.png,193,900,248,917,answer
C:\interview\dataset\training_data\images\91104867.png,576,900,626,918,answer
C:\interview\dataset\training_data\images\91104867.png,638,904,688,919,answer
C:\interview\dataset\training_data\images\91104867.png,317,939,428,951,answer
C:\interview\dataset\training_data\images\91104867.png,570,930,693,957,answer
C:\interview\dataset\training_data\images\91104867.png,316,927,379,937,question
C:\interview\dataset\training_data\images\91104867.png,570,925,631,935,question
C:\interview\dataset\training_data\images\91104867.png,316,897,353,910,question
C:\interview\dataset\training_data\images\91104867.png,684,771,707,846,other
C:\interview\dataset\training_data\images\91104867.png,241,51,489,61,header
C:\interview\dataset\training_data\images\91104867.png,58,58,236,86,other
C:\interview\dataset\training_data\images\91104867.png,359,93,490,108,answer
C:\interview\dataset\training_data\images\91104867.png,520,81,585,111,question
C:\interview\dataset\training_data\images\91104867.png,58,159,121,191,question
C:\interview\dataset\training_data\images\91104867.png,125,158,189,187,question
C:\interview\dataset\training_data\images\91104867.png,198,159,240,187,question
C:\interview\dataset\training_data\images\91104867.png,257,145,308,174,question
C:\interview\dataset\training_data\images\91104867.png,73,121,238,155,header
C:\interview\dataset\training_data\images\91104867.png,580,148,627,186,question
C:\interview\dataset\training_data\images\91104867.png,641,126,699,194,question
C:\interview\dataset\training_data\images\91104867.png,576,50,731,71,other
C:\interview\dataset\training_data\images\91104867.png,65,925,299,938,question
C:\interview\dataset\training_data\images\91161344_91161347.png,123,71,145,86,question
C:\interview\dataset\training_data\images\91161344_91161347.png,123,143,179,158,question
C:\interview\dataset\training_data\images\91161344_91161347.png,244,143,269,158,answer
C:\interview\dataset\training_data\images\91161344_91161347.png,243,174,309,189,answer
C:\interview\dataset\training_data\images\91161344_91161347.png,120,279,175,292,question
C:\interview\dataset\training_data\images\91161344_91161347.png,120,296,170,308,question
C:\interview\dataset\training_data\images\91161344_91161347.png,120,309,175,319,question
C:\interview\dataset\training_data\images\91161344_91161347.png,118,322,184,335,question
C:\interview\dataset\training_data\images\91161344_91161347.png,118,337,196,347,question
C:\interview\dataset\training_data\images\91161344_91161347.png,116,352,181,362,question
C:\interview\dataset\training_data\images\91161344_91161347.png,118,365,201,378,question
C:\interview\dataset\training_data\images\91161344_91161347.png,118,380,181,395,question
C:\interview\dataset\training_data\images\91161344_91161347.png,115,409,173,422,question
C:\interview\dataset\training_data\images\91161344_91161347.png,116,427,171,442,question
C:\interview\dataset\training_data\images\91161344_91161347.png,116,440,164,453,question
C:\interview\dataset\training_data\images\91161344_91161347.png,234,279,247,292,answer
C:\interview\dataset\training_data\images\91161344_91161347.png,236,309,246,317,answer
C:\interview\dataset\training_data\images\91161344_91161347.png,234,324,247,334,answer
C:\interview\dataset\training_data\images\91161344_91161347.png,234,341,246,351,answer
C:\interview\dataset\training_data\images\91161344_91161347.png,234,354,244,364,answer
C:\interview\dataset\training_data\images\91161344_91161347.png,234,369,246,381,answer
C:\interview\dataset\training_data\images\91161344_91161347.png,234,385,246,395,answer
C:\interview\dataset\training_data\images\91161344_91161347.png,234,399,247,409,answer
C:\interview\dataset\training_data\images\91161344_91161347.png,233,427,246,439,answer
C:\interview\dataset\training_data\images\91161344_91161347.png,463,281,473,293,answer
C:\interview\dataset\training_data\images\91161344_91161347.png,460,297,475,309,answer
C:\interview\dataset\training_data\images\91161344_91161347.png,460,311,472,323,answer
C:\interview\dataset\training_data\images\91161344_91161347.png,460,346,468,356,answer
C:\interview\dataset\training_data\images\91161344_91161347.png,457,359,469,367,answer
C:\interview\dataset\training_data\images\91161344_91161347.png,460,374,468,382,answer
C:\interview\dataset\training_data\images\91161344_91161347.png,458,389,470,397,answer
C:\interview\dataset\training_data\images\91161344_91161347.png,458,404,471,411,answer
C:\interview\dataset\training_data\images\91161344_91161347.png,460,417,470,427,answer
C:\interview\dataset\training_data\images\91161344_91161347.png,457,447,469,457,answer
C:\interview\dataset\training_data\images\91161344_91161347.png,460,460,472,468,answer
C:\interview\dataset\training_data\images\91161344_91161347.png,460,475,470,485,answer
C:\interview\dataset\training_data\images\91161344_91161347.png,457,490,469,502,answer
C:\interview\dataset\training_data\images\91161344_91161347.png,458,507,468,517,answer
C:\interview\dataset\training_data\images\91161344_91161347.png,458,522,468,529,answer
C:\interview\dataset\training_data\images\91161344_91161347.png,458,537,468,545,answer
C:\interview\dataset\training_data\images\91161344_91161347.png,691,299,699,312,answer
C:\interview\dataset\training_data\images\91161344_91161347.png,689,316,699,324,answer
C:\interview\dataset\training_data\images\91161344_91161347.png,689,329,697,339,answer
C:\interview\dataset\training_data\images\91161344_91161347.png,689,344,697,354,answer
C:\interview\dataset\training_data\images\91161344_91161347.png,689,370,697,383,answer
C:\interview\dataset\training_data\images\91161344_91161347.png,689,402,699,412,answer
C:\interview\dataset\training_data\images\91161344_91161347.png,689,417,697,425,answer
C:\interview\dataset\training_data\images\91161344_91161347.png,688,432,698,442,answer
C:\interview\dataset\training_data\images\91161344_91161347.png,689,460,696,470,answer
C:\interview\dataset\training_data\images\91161344_91161347.png,689,475,699,483,answer
C:\interview\dataset\training_data\images\91161344_91161347.png,689,490,697,502,answer
C:\interview\dataset\training_data\images\91161344_91161347.png,688,503,696,516,answer
C:\interview\dataset\training_data\images\91161344_91161347.png,686,520,699,528,answer
C:\interview\dataset\training_data\images\91161344_91161347.png,558,282,621,297,question
C:\interview\dataset\training_data\images\91161344_91161347.png,555,299,606,312,question
C:\interview\dataset\training_data\images\91161344_91161347.png,555,370,628,382,question
C:\interview\dataset\training_data\images\91161344_91161347.png,555,385,598,395,question
C:\interview\dataset\training_data\images\91161344_91161347.png,553,399,588,412,question
C:\interview\dataset\training_data\images\91161344_91161347.png,555,415,610,427,question
C:\interview\dataset\training_data\images\91161344_91161347.png,553,429,618,441,question
C:\interview\dataset\training_data\images\91161344_91161347.png,555,445,635,457,question
C:\interview\dataset\training_data\images\91161344_91161347.png,555,472,626,485,question
C:\interview\dataset\training_data\images\91161344_91161347.png,555,488,611,501,question
C:\interview\dataset\training_data\images\91161344_91161347.png,331,281,402,294,question
C:\interview\dataset\training_data\images\91161344_91161347.png,331,297,373,307,question
C:\interview\dataset\training_data\images\91161344_91161347.png,329,309,397,322,question
C:\interview\dataset\training_data\images\91161344_91161347.png,331,326,431,339,question
C:\interview\dataset\training_data\images\91161344_91161347.png,331,339,394,352,question
C:\interview\dataset\training_data\images\91161344_91161347.png,329,354,400,366,question
C:\interview\dataset\training_data\images\91161344_91161347.png,331,369,414,381,question
C:\interview\dataset\training_data\images\91161344_91161347.png,329,384,390,396,question
C:\interview\dataset\training_data\images\91161344_91161347.png,329,400,382,408,question
C:\interview\dataset\training_data\images\91161344_91161347.png,329,414,389,424,question
C:\interview\dataset\training_data\images\91161344_91161347.png,329,429,374,441,question
C:\interview\dataset\training_data\images\91161344_91161347.png,327,530,357,543,question
C:\interview\dataset\training_data\images\91161344_91161347.png,231,473,244,483,answer
C:\interview\dataset\training_data\images\91161344_91161347.png,231,518,243,526,answer
C:\interview\dataset\training_data\images\91161344_91161347.png,231,533,241,541,answer
C:\interview\dataset\training_data\images\91161344_91161347.png,116,455,156,467,question
C:\interview\dataset\training_data\images\91161344_91161347.png,116,470,179,482,question
C:\interview\dataset\training_data\images\91161344_91161347.png,115,487,171,499,question
C:\interview\dataset\training_data\images\91161344_91161347.png,115,502,150,514,question
C:\interview\dataset\training_data\images\91161344_91161347.png,116,515,163,525,question
C:\interview\dataset\training_data\images\91161344_91161347.png,111,530,179,542,question
C:\interview\dataset\training_data\images\91161344_91161347.png,327,606,390,618,question
C:\interview\dataset\training_data\images\91161344_91161347.png,123,635,148,647,answer
C:\interview\dataset\training_data\images\91161344_91161347.png,123,651,150,661,answer
C:\interview\dataset\training_data\images\91161344_91161347.png,123,664,148,676,answer
C:\interview\dataset\training_data\images\91161344_91161347.png,123,678,150,690,answer
C:\interview\dataset\training_data\images\91161344_91161347.png,206,635,234,647,answer
C:\interview\dataset\training_data\images\91161344_91161347.png,208,651,231,661,answer
C:\interview\dataset\training_data\images\91161344_91161347.png,206,664,231,677,answer
C:\interview\dataset\training_data\images\91161344_91161347.png,111,738,171,750,header
C:\interview\dataset\training_data\images\91161344_91161347.png,322,739,387,751,question
C:\interview\dataset\training_data\images\91161344_91161347.png,718,822,733,893,other
C:\interview\dataset\training_data\images\91161344_91161347.png,618,15,673,30,answer
C:\interview\dataset\training_data\images\91161344_91161347.png,485,15,580,30,question
C:\interview\dataset\training_data\images\91161344_91161347.png,161,75,235,87,answer
C:\interview\dataset\training_data\images\91161344_91161347.png,336,73,488,88,answer
C:\interview\dataset\training_data\images\91161344_91161347.png,538,75,721,92,answer
C:\interview\dataset\training_data\images\91161344_91161347.png,537,91,721,105,answer
C:\interview\dataset\training_data\images\91161344_91161347.png,537,105,721,118,answer
C:\interview\dataset\training_data\images\91161344_91161347.png,538,118,722,133,answer
C:\interview\dataset\training_data\images\91161344_91161347.png,161,90,245,102,answer
C:\interview\dataset\training_data\images\91161344_91161347.png,161,101,277,114,answer
C:\interview\dataset\training_data\images\91161344_91161347.png,336,88,489,104,answer
C:\interview\dataset\training_data\images\91161344_91161347.png,334,103,488,118,answer
C:\interview\dataset\training_data\images\91161344_91161347.png,120,173,160,188,question
C:\interview\dataset\training_data\images\91161344_91161347.png,121,204,282,219,question
C:\interview\dataset\training_data\images\91161344_91161347.png,311,203,411,220,answer
C:\interview\dataset\training_data\images\91161344_91161347.png,90,249,476,264,header
C:\interview\dataset\training_data\images\91161344_91161347.png,115,395,155,410,question
C:\interview\dataset\training_data\images\91161344_91161347.png,329,442,428,455,question
C:\interview\dataset\training_data\images\91161344_91161347.png,329,457,406,468,question
C:\interview\dataset\training_data\images\91161344_91161347.png,332,472,408,487,question
C:\interview\dataset\training_data\images\91161344_91161347.png,329,488,388,500,question
C:\interview\dataset\training_data\images\91161344_91161347.png,331,500,436,514,question
C:\interview\dataset\training_data\images\91161344_91161347.png,329,517,421,526,question
C:\interview\dataset\training_data\images\91161344_91161347.png,558,312,652,325,question
C:\interview\dataset\training_data\images\91161344_91161347.png,558,327,649,339,question
C:\interview\dataset\training_data\images\91161344_91161347.png,556,341,667,355,question
C:\interview\dataset\training_data\images\91161344_91161347.png,556,355,651,369,question
C:\interview\dataset\training_data\images\91161344_91161347.png,558,457,656,472,question
C:\interview\dataset\training_data\images\91161344_91161347.png,555,503,661,516,question
C:\interview\dataset\training_data\images\91161344_91161347.png,555,517,636,530,question
C:\interview\dataset\training_data\images\91161344_91161347.png,85,573,467,588,header
C:\interview\dataset\training_data\images\91161344_91161347.png,116,605,171,633,question
C:\interview\dataset\training_data\images\91161344_91161347.png,196,618,247,633,question
C:\interview\dataset\training_data\images\91161344_91161347.png,547,603,708,621,question
C:\interview\dataset\training_data\images\91161344_91161347.png,571,635,664,648,answer
C:\interview\dataset\training_data\images\91161344_91161347.png,548,738,703,756,question
C:\interview\dataset\training_data\images\91161344_91161347.png,575,767,665,782,answer
C:\interview\dataset\training_data\images\91161344_91161347.png,339,635,495,708,answer
C:\interview\dataset\training_data\images\91161344_91161347.png,76,708,495,722,header
C:\interview\dataset\training_data\images\91161344_91161347.png,133,752,205,766,question
C:\interview\dataset\training_data\images\91161344_91161347.png,135,769,208,781,question
C:\interview\dataset\training_data\images\91161344_91161347.png,135,782,205,795,question
C:\interview\dataset\training_data\images\91161344_91161347.png,135,797,204,811,question
C:\interview\dataset\training_data\images\91161344_91161347.png,135,812,204,826,question
C:\interview\dataset\training_data\images\91161344_91161347.png,135,827,204,839,question
C:\interview\dataset\training_data\images\91161344_91161347.png,131,842,206,855,question
C:\interview\dataset\training_data\images\91161344_91161347.png,347,754,426,766,answer
C:\interview\dataset\training_data\images\91161344_91161347.png,349,769,426,781,answer
C:\interview\dataset\training_data\images\91161344_91161347.png,357,784,426,796,answer
C:\interview\dataset\training_data\images\91161344_91161347.png,354,797,424,811,answer
C:\interview\dataset\training_data\images\91161344_91161347.png,347,812,423,826,answer
C:\interview\dataset\training_data\images\91161344_91161347.png,347,827,424,839,answer
C:\interview\dataset\training_data\images\91161344_91161347.png,349,842,424,854,answer
C:\interview\dataset\training_data\images\91315069_91315070.png,41,68,69,88,question
C:\interview\dataset\training_data\images\91315069_91315070.png,41,103,87,120,question
C:\interview\dataset\training_data\images\91315069_91315070.png,41,138,111,153,question
C:\interview\dataset\training_data\images\91315069_91315070.png,39,198,142,219,question
C:\interview\dataset\training_data\images\91315069_91315070.png,187,335,255,353,question
C:\interview\dataset\training_data\images\91315069_91315070.png,550,334,585,348,question
C:\interview\dataset\training_data\images\91315069_91315070.png,694,749,712,841,other
C:\interview\dataset\training_data\images\91315069_91315070.png,98,67,198,87,answer
C:\interview\dataset\training_data\images\91315069_91315070.png,483,64,619,81,header
C:\interview\dataset\training_data\images\91315069_91315070.png,464,98,557,115,question
C:\interview\dataset\training_data\images\91315069_91315070.png,465,116,557,133,question
C:\interview\dataset\training_data\images\91315069_91315070.png,575,96,659,115,question
C:\interview\dataset\training_data\images\91315069_91315070.png,575,116,662,133,question
C:\interview\dataset\training_data\images\91315069_91315070.png,115,133,523,154,answer
C:\interview\dataset\training_data\images\91315069_91315070.png,148,194,554,215,answer
C:\interview\dataset\training_data\images\91315069_91315070.png,42,288,499,311,header
C:\interview\dataset\training_data\images\91315069_91315070.png,451,320,508,348,question
C:\interview\dataset\training_data\images\91315069_91315070.png,594,318,629,347,question
C:\interview\dataset\training_data\images\91315069_91315070.png,42,559,401,580,header
C:\interview\dataset\training_data\images\91315069_91315070.png,304,588,434,605,question
C:\interview\dataset\training_data\images\91315069_91315070.png,306,610,415,625,question
C:\interview\dataset\training_data\images\91315069_91315070.png,42,644,211,665,header
C:\interview\dataset\training_data\images\91315069_91315070.png,41,679,134,696,question
C:\interview\dataset\training_data\images\91315069_91315070.png,43,756,158,773,question
C:\interview\dataset\training_data\images\91315069_91315070.png,42,832,158,849,question
C:\interview\dataset\training_data\images\91315069_91315070.png,39,923,74,940,other
C:\interview\dataset\training_data\images\91355841.png,190,201,225,218,question
C:\interview\dataset\training_data\images\91355841.png,102,271,204,286,question
C:\interview\dataset\training_data\images\91355841.png,99,753,121,767,question
C:\interview\dataset\training_data\images\91355841.png,709,718,724,798,other
C:\interview\dataset\training_data\images\91355841.png,263,71,567,89,header
C:\interview\dataset\training_data\images\91355841.png,253,131,702,146,answer
C:\interview\dataset\training_data\images\91355841.png,103,137,191,151,question
C:\interview\dataset\training_data\images\91355841.png,270,203,390,218,answer
C:\interview\dataset\training_data\images\91355841.png,278,268,434,283,answer
C:\interview\dataset\training_data\images\91355841.png,101,339,233,355,question
C:\interview\dataset\training_data\images\91355841.png,295,338,423,355,answer
C:\interview\dataset\training_data\images\91355841.png,101,406,231,423,question
C:\interview\dataset\training_data\images\91355841.png,278,402,406,419,answer
C:\interview\dataset\training_data\images\91355841.png,99,528,220,541,question
C:\interview\dataset\training_data\images\91355841.png,101,595,221,611,question
C:\interview\dataset\training_data\images\91355841.png,124,768,196,783,answer
C:\interview\dataset\training_data\images\91355841.png,124,785,208,802,answer
C:\interview\dataset\training_data\images\91355841.png,124,803,225,820,answer
C:\interview\dataset\training_data\images\91355841.png,124,820,225,835,answer
C:\interview\dataset\training_data\images\91355841.png,126,838,194,852,answer
C:\interview\dataset\training_data\images\91355841.png,123,855,238,872,answer
C:\interview\dataset\training_data\images\91355841.png,285,767,373,784,answer
C:\interview\dataset\training_data\images\91355841.png,284,785,353,800,answer
C:\interview\dataset\training_data\images\91355841.png,285,802,373,817,answer
C:\interview\dataset\training_data\images\91355841.png,284,820,356,835,answer
C:\interview\dataset\training_data\images\91355841.png,284,838,367,853,answer
C:\interview\dataset\training_data\images\91355841.png,282,856,370,869,answer
C:\interview\dataset\training_data\images\91355841.png,284,872,361,886,answer
C:\interview\dataset\training_data\images\91355841.png,406,770,482,784,answer
C:\interview\dataset\training_data\images\91355841.png,408,785,484,802,answer
C:\interview\dataset\training_data\images\91355841.png,406,803,482,818,answer
C:\interview\dataset\training_data\images\91355841.png,406,820,534,834,answer
C:\interview\dataset\training_data\images\91355841.png,406,838,498,853,answer
C:\interview\dataset\training_data\images\91355841.png,408,855,478,869,answer
C:\interview\dataset\training_data\images\91356315.png,152,193,190,210,question
C:\interview\dataset\training_data\images\91356315.png,68,313,169,327,question
C:\interview\dataset\training_data\images\91356315.png,661,691,678,762,other
C:\interview\dataset\training_data\images\91356315.png,70,785,97,800,question
C:\interview\dataset\training_data\images\91356315.png,225,78,527,99,header
C:\interview\dataset\training_data\images\91356315.png,67,141,154,156,question
C:\interview\dataset\training_data\images\91356315.png,211,138,595,155,answer
C:\interview\dataset\training_data\images\91356315.png,209,190,272,208,answer
C:\interview\dataset\training_data\images\91356315.png,68,244,155,272,question
C:\interview\dataset\training_data\images\91356315.png,215,260,530,277,answer
C:\interview\dataset\training_data\images\91356315.png,205,310,318,327,answer
